Country Name,Year,GDP Growth
Finland,2010,3.185958654
Denmark,2010,1.870991147
Sweden,2010,5.952107008
Iceland,2010,-2.832774915
Norway,2010,0.701833824
World,2010,4.3103797
China,2010,10.63587106
European Union,2010,2.210614298
United Kingdom,2010,2.074050953
North America,2010,2.612573082
Finland,2011,2.547664838
Denmark,2011,1.336777767
Sweden,2011,3.195333235
Iceland,2011,1.845779156
Norway,2011,0.981434479
World,2011,3.126799817
China,2011,9.550832179
European Union,2011,1.81701374
United Kingdom,2011,1.275708411
North America,2011,1.7040751
Finland,2012,-1.397545728
Denmark,2012,0.226499792
Sweden,2012,-0.588304569
Iceland,2012,1.063636607
Norway,2012,2.703109471
World,2012,2.519738704
China,2012,7.863736449
European Union,2012,-0.747025972
United Kingdom,2012,1.430396029
North America,2012,2.198583694
Finland,2013,-0.901696316
Denmark,2013,0.933340972
Sweden,2013,1.187775716
Iceland,2013,4.55246032
Norway,2013,1.034072914
World,2013,2.671507044
China,2013,7.766150098
European Union,2013,-0.047823839
United Kingdom,2013,2.186113352
North America,2013,1.889212184
Finland,2014,-0.364908157
Denmark,2014,1.619393811
Sweden,2014,2.657798275
Iceland,2014,1.687215018
Norway,2014,1.969544301
World,2014,2.87422163
China,2014,7.425763656
European Union,2014,1.573716893
United Kingdom,2014,2.862728671
North America,2014,2.557805327
Finland,2015,0.543659212
Denmark,2015,2.342591108
Sweden,2015,4.489281588
Iceland,2015,4.436663719
Norway,2015,1.967128438
World,2015,2.919034066
China,2015,7.041328879
European Union,2015,2.302112421
United Kingdom,2015,2.363069511
North America,2015,2.835507293
Finland,2016,2.811457767
Denmark,2016,3.245956985
Sweden,2016,2.070593151
Iceland,2016,6.303687107
Norway,2016,1.071558977
World,2016,2.605572193
China,2016,6.848762205
European Union,2016,2.006648752
United Kingdom,2016,1.722385904
North America,2016,1.641859949
Finland,2017,3.19240963
Denmark,2017,2.821736341
Sweden,2017,2.567924525
Iceland,2017,4.194948829
Norway,2017,2.323258407
World,2017,3.281328692
China,2017,6.947200793
European Union,2017,2.803063299
United Kingdom,2017,1.740309443
North America,2017,2.401187048
Finland,2018,1.311835053
Denmark,2018,2.175646389
Sweden,2018,1.950022846
Iceland,2018,4.714813788
Norway,2018,1.118828827
World,2018,3.034060744
China,2018,6.749773832
European Union,2018,2.114049204
United Kingdom,2018,1.252590613
North America,2018,2.940452193
Finland,2019,1.272842506
Denmark,2019,2.849514441
Sweden,2019,1.369856989
Iceland,2019,2.569012001
Norway,2019,0.851897614
World,2019,2.33555814
China,2019,5.949714233
European Union,2019,1.559725887
United Kingdom,2019,1.370814722
North America,2019,2.131756188
Finland,2020,-2.773576706
Denmark,2020,-2.733288945
Sweden,2020,-2.817819572
Iceland,2020,-6.649105413
Norway,2020,-0.762477535
World,2020,-3.593456238
China,2020,2.3
European Union,2020,-6.201572838
United Kingdom,2020,-9.790240362
North America,2020,-3.670536125
